id,class
262876,smooth
262895,smooth
262986,smooth
263013,smooth
263047,smooth
263077,smooth
263234,smooth
263310,smooth
263355,smooth
263533,smooth
263554,smooth
263861,smooth
263952,smooth
264175,smooth
264213,smooth
264218,smooth
264286,smooth
264407,smooth
264417,smooth
264565,smooth
264612,smooth
264631,smooth
264706,smooth
264734,smooth
264853,smooth
264890,smooth
264941,smooth
264997,smooth
265003,smooth
265010,smooth
265101,smooth
265107,smooth
265111,smooth
265154,smooth
265184,smooth
265201,smooth
265234,smooth
265239,smooth
265354,smooth
265598,smooth
265612,smooth
265629,smooth
265705,smooth
265734,smooth
265833,smooth
265902,smooth
266051,smooth
266120,smooth
266331,smooth
266335,smooth
266389,smooth
266517,smooth
266531,smooth
266606,smooth
266613,smooth
266633,smooth
266700,smooth
266704,smooth
266732,smooth
266751,smooth
266830,smooth
266841,smooth
266874,smooth
266884,smooth
266930,smooth
267016,smooth
267201,smooth
267293,smooth
267430,smooth
267435,smooth
267579,smooth
267631,smooth
267641,smooth
267783,smooth
268055,smooth
268106,smooth
268144,smooth
268207,smooth
268278,smooth
268388,smooth
268659,smooth
268697,smooth
268802,smooth
269209,smooth
269224,smooth
269266,smooth
269287,smooth
269383,smooth
269734,smooth
269751,smooth
269935,smooth
269969,smooth
270001,smooth
270004,smooth
270279,smooth
270431,smooth
270478,smooth
270494,smooth
270581,smooth
270766,smooth
270840,smooth
270975,smooth
271024,smooth
271087,smooth
271112,smooth
271163,smooth
271177,smooth
271310,smooth
271342,smooth
271409,smooth
271466,smooth
271529,smooth
271766,smooth
271851,smooth
271900,smooth
271932,smooth
271946,smooth
272351,smooth
272500,smooth
272633,smooth
272712,smooth
272737,smooth
272744,smooth
272807,smooth
272816,smooth
273093,smooth
273244,smooth
273329,smooth
273367,smooth
273558,smooth
273607,smooth
273618,smooth
273639,smooth
273848,smooth
273898,smooth
273991,smooth
274018,smooth
274239,smooth
274326,smooth
274515,smooth
274574,smooth
274606,smooth
274636,smooth
274663,smooth
274721,smooth
274739,smooth
274785,smooth
274957,smooth
275089,smooth
275148,smooth
275156,smooth
275179,smooth
275284,smooth
275437,smooth
275592,smooth
275714,smooth
275891,smooth
275895,smooth
275936,smooth
275941,smooth
275944,smooth
276095,smooth
276192,smooth
276197,smooth
276379,smooth
276473,smooth
276642,smooth
276648,smooth
276831,smooth
276861,smooth
276910,smooth
277011,smooth
277026,smooth
277041,smooth
277061,smooth
277162,smooth
277263,smooth
277487,smooth
277533,smooth
277686,smooth
277808,smooth
277994,smooth
278038,smooth
278069,smooth
278123,smooth
278158,smooth
278245,smooth
278481,smooth
278579,smooth
278604,smooth
278622,smooth
278691,smooth
278860,smooth
278905,smooth
279076,smooth
279182,smooth
279218,smooth
279231,smooth
279310,smooth
279457,smooth
279518,smooth
279683,smooth
279838,smooth
279975,smooth
280009,smooth
280030,smooth
280040,smooth
280051,smooth
280102,smooth
280140,smooth
280172,smooth
280316,smooth
280408,smooth
280443,smooth
280456,smooth
280460,smooth
280584,smooth
280855,smooth
280896,smooth
281006,smooth
281123,smooth
281170,smooth
281179,smooth
281485,smooth
281555,smooth
281652,smooth
281704,smooth
281762,smooth
281822,smooth
281888,smooth
281910,smooth
282151,smooth
282426,smooth
282427,smooth
282817,smooth
282891,smooth
283037,smooth
283139,smooth
283154,smooth
283181,smooth
283220,smooth
283361,smooth
283426,smooth
283442,smooth
283521,smooth
283555,smooth
283571,smooth
283714,smooth
283764,smooth
284121,smooth
284258,smooth
284260,smooth
284282,smooth
284294,smooth
284578,smooth
284648,smooth
284854,smooth
284865,smooth
284889,smooth
284932,smooth
284942,smooth
285018,smooth
285041,smooth
285079,smooth
285189,smooth
285208,smooth
285209,smooth
285223,smooth
285252,smooth
285312,smooth
285470,smooth
285498,smooth
285535,smooth
285651,smooth
285717,smooth
285768,smooth
285855,smooth
285871,smooth
285960,smooth
285969,smooth
286271,smooth
286497,smooth
286509,smooth
286804,smooth
286947,smooth
287001,smooth
287125,smooth
287131,smooth
287142,smooth
287267,smooth
287639,smooth
287665,smooth
287671,smooth
287684,smooth
287881,smooth
287945,smooth
288105,smooth
288179,smooth
288568,smooth
288672,smooth
288793,smooth
288797,smooth
288946,smooth
289054,smooth
289111,smooth
289180,smooth
289251,smooth
289255,smooth
289328,smooth
289345,smooth
289442,smooth
289492,smooth
289578,smooth
289787,smooth
289803,smooth
289861,smooth
289968,smooth
290007,smooth
290022,smooth
290046,smooth
290146,smooth
290232,smooth
290387,smooth
290679,smooth
290680,smooth
290756,smooth
290807,smooth
290874,smooth
290997,smooth
291186,smooth
291218,smooth
291233,smooth
291342,smooth
291556,smooth
291569,smooth
291575,smooth
291622,smooth
291755,smooth
291815,smooth
291971,smooth
292188,smooth
292237,smooth
292276,smooth
292336,smooth
292341,smooth
292470,smooth
292593,smooth
292610,smooth
292657,smooth
292790,smooth
292830,smooth
292989,smooth
293116,smooth
293166,smooth
293318,smooth
293355,smooth
293408,smooth
293437,smooth
293531,smooth
293535,smooth
293696,smooth
293771,smooth
293812,smooth
293843,smooth
293935,smooth
293953,smooth
294002,smooth
294195,smooth
294229,smooth
294527,smooth
294629,smooth
294724,smooth
294761,smooth
294891,smooth
294904,smooth
294924,smooth
294978,smooth
295032,smooth
295104,smooth
295231,smooth
295293,smooth
295332,smooth
295357,smooth
295648,smooth
295701,smooth
295877,smooth
295937,smooth
296014,smooth
296025,smooth
296061,smooth
296305,smooth
296414,smooth
296417,smooth
296493,smooth
296639,smooth
296682,smooth
296697,smooth
296759,smooth
296802,smooth
296840,smooth
296918,smooth
296925,smooth
296943,smooth
297143,smooth
297219,smooth
297282,smooth
297343,smooth
297446,smooth
297449,smooth
297481,smooth
297581,smooth
297708,smooth
297726,smooth
297779,smooth
297791,smooth
297819,smooth
297918,smooth
297947,smooth
298016,smooth
298110,smooth
298138,smooth
298184,smooth
298333,smooth
298446,smooth
298719,smooth
298885,smooth
298925,smooth
298953,smooth
298985,smooth
299067,smooth
299147,smooth
299182,smooth
299402,smooth
299460,smooth
299592,smooth
299634,smooth
299699,smooth
299717,smooth
300037,smooth
300058,smooth
300089,smooth
300105,smooth
300514,smooth
300681,smooth
300723,smooth
300760,smooth
301029,smooth
301035,smooth
301285,smooth
301417,smooth
301503,smooth
301508,smooth
301524,smooth
301670,smooth
301800,smooth
301890,smooth
301921,smooth
301980,smooth
302073,smooth
302159,smooth
302258,smooth
302297,smooth
302433,smooth
302711,smooth
302871,smooth
303267,smooth
303343,smooth
303405,smooth
303440,smooth
303451,smooth
303466,smooth
303514,smooth
303600,smooth
303608,smooth
303706,smooth
303716,smooth
303751,smooth
303888,smooth
304014,smooth
304092,smooth
304298,smooth
304799,smooth
304923,smooth
304974,smooth
304998,smooth
305077,smooth
305114,smooth
305149,smooth
305182,smooth
305311,smooth
305339,smooth
305814,smooth
305816,smooth
305825,smooth
305891,smooth
305914,smooth
305947,smooth
305997,smooth
306073,smooth
306078,smooth
306088,smooth
306467,smooth
306480,smooth
306515,smooth
306554,smooth
306583,smooth
306602,smooth
306787,smooth
306792,smooth
306799,smooth
307044,smooth
307069,smooth
307211,smooth
307299,smooth
307352,smooth
307354,smooth
307362,smooth
307417,smooth
307458,smooth
307527,smooth
307688,smooth
307744,smooth
307747,smooth
307788,smooth
307888,smooth
307993,smooth
308127,smooth
308165,smooth
308211,smooth
308309,smooth
308382,smooth
308398,smooth
308723,smooth
308737,smooth
308801,smooth
308833,smooth
308875,smooth
309010,smooth
309027,smooth
309128,smooth
309207,smooth
309376,smooth
309401,smooth
309544,smooth
309608,smooth
309727,smooth
309860,smooth
309864,smooth
309942,smooth
310066,smooth
310110,smooth
310138,smooth
310167,smooth
310208,smooth
310222,smooth
310300,smooth
310376,smooth
310383,smooth
310442,smooth
310527,smooth
310575,smooth
310680,smooth
310828,smooth
310845,smooth
310932,smooth
310951,smooth
310973,smooth
311048,smooth
311063,smooth
311104,smooth
311114,smooth
311125,smooth
311183,smooth
311192,smooth
311223,smooth
311257,smooth
311479,smooth
311517,smooth
311520,smooth
311527,smooth
311581,smooth
311787,smooth
311894,smooth
311962,smooth
312005,smooth
312085,smooth
312125,smooth
312213,smooth
312273,smooth
312301,smooth
312382,smooth
312467,smooth
312506,smooth
312596,smooth
312604,smooth
312889,smooth
312948,smooth
313287,smooth
313427,smooth
313771,smooth
313833,smooth
313958,smooth
314500,smooth
314516,smooth
314669,smooth
314694,smooth
314700,smooth
314767,smooth
314795,smooth
314867,smooth
315131,smooth
315146,smooth
315233,smooth
315335,smooth
315393,smooth
315455,smooth
315457,smooth
315519,smooth
315521,smooth
315570,smooth
315627,smooth
315655,smooth
315667,smooth
315700,smooth
315894,smooth
316047,smooth
316090,smooth
316141,smooth
316185,smooth
316214,smooth
316216,smooth
316474,smooth
316539,smooth
316605,smooth
316617,smooth
316643,smooth
316690,smooth
316756,smooth
316772,smooth
316876,smooth
316969,smooth
317055,smooth
317125,smooth
317142,smooth
317149,smooth
317154,smooth
317349,smooth
317463,smooth
317612,smooth
317718,smooth
317779,smooth
317781,smooth
317820,smooth
317829,smooth
317918,smooth
317995,smooth
318079,smooth
318085,smooth
318330,smooth
318439,smooth
318441,smooth
318508,smooth
318583,smooth
318642,smooth
318697,smooth
318781,smooth
318827,smooth
318861,smooth
318877,smooth
318878,smooth
318912,smooth
318932,smooth
319066,smooth
319163,smooth
319421,smooth
319590,smooth
319663,smooth
319686,smooth
319879,smooth
319978,smooth
319983,smooth
319996,smooth
320011,smooth
320035,smooth
320073,smooth
320081,smooth
320128,smooth
320190,smooth
320214,smooth
320223,smooth
320492,smooth
320552,smooth
320637,smooth
320743,smooth
320768,smooth
320786,smooth
320829,smooth
320989,smooth
321044,smooth
321172,smooth
321174,smooth
321378,smooth
321465,smooth
321545,smooth
321611,smooth
321621,smooth
321651,smooth
321723,smooth
321739,smooth
321748,smooth
321872,smooth
321915,smooth
321916,smooth
322045,smooth
322059,smooth
322068,smooth
322110,smooth
322178,smooth
322283,smooth
322320,smooth
322554,smooth
322704,smooth
322803,smooth
322821,smooth
322824,smooth
322947,smooth
322996,smooth
323071,smooth
323116,smooth
323126,smooth
323145,smooth
323152,smooth
323217,smooth
323264,smooth
323296,smooth
323300,smooth
323454,smooth
323455,smooth
323510,smooth
323596,smooth
323614,smooth
323787,smooth
323835,smooth
324055,smooth
324148,smooth
324149,smooth
324184,smooth
324277,smooth
324422,smooth
324459,smooth
324501,smooth
324502,smooth
324515,smooth
324531,smooth
324533,smooth
324610,smooth
324616,smooth
324676,smooth
324703,smooth
324744,smooth
324937,smooth
325030,smooth
325091,smooth
325107,smooth
325266,smooth
325342,smooth
325361,smooth
325388,smooth
325451,smooth
325462,smooth
325464,smooth
325501,smooth
325627,smooth
325784,smooth
325832,smooth
325894,smooth
325913,smooth
325994,smooth
326046,smooth
326150,smooth
326179,smooth
326226,smooth
326248,smooth
326320,smooth
326409,smooth
326689,smooth
326821,smooth
326885,smooth
326910,smooth
326994,smooth
327080,smooth
327119,smooth
327163,smooth
327202,smooth
327206,smooth
327299,smooth
327318,smooth
327375,smooth
327468,smooth
327574,smooth
327783,smooth
327854,smooth
327977,smooth
328084,smooth
328110,smooth
328346,smooth
328775,smooth
328837,smooth
328852,smooth
329019,smooth
329041,smooth
329052,smooth
329118,smooth
329128,smooth
329148,smooth
329193,smooth
329276,smooth
329551,smooth
329622,smooth
329628,smooth
329674,smooth
329689,smooth
329807,smooth
330056,smooth
330155,smooth
330166,smooth
330241,smooth
330245,smooth
330274,smooth
330337,smooth
330415,smooth
330480,smooth
330672,smooth
330885,smooth
330950,smooth
330969,smooth
331061,smooth
331167,smooth
331181,smooth
331218,smooth
331323,smooth
331358,smooth
331389,smooth
331401,smooth
331403,smooth
331421,smooth
331441,smooth
331567,smooth
331705,smooth
331731,smooth
331960,smooth
331970,smooth
332100,smooth
332102,smooth
332150,smooth
332394,smooth
332473,smooth
332615,smooth
332624,smooth
332677,smooth
332748,smooth
332798,smooth
333085,smooth
333147,smooth
333261,smooth
333439,smooth
333624,smooth
333676,smooth
333715,smooth
333762,smooth
333837,smooth
333891,smooth
334140,smooth
334242,smooth
334266,smooth
334502,smooth
334550,smooth
334705,smooth
334751,smooth
334832,smooth
334947,smooth
335061,smooth
335086,smooth
335161,smooth
335197,smooth
335205,smooth
335299,smooth
335400,smooth
335528,smooth
335537,smooth
335546,smooth
335594,smooth
335813,smooth
335912,smooth
336097,smooth
336146,smooth
336233,smooth
336242,smooth
336438,smooth
336491,smooth
336551,smooth
336610,smooth
336625,smooth
336635,smooth
336703,smooth
336763,smooth
336803,smooth
336905,smooth
336933,smooth
337139,smooth
337161,smooth
337342,smooth
337418,smooth
337466,smooth
337538,smooth
337686,smooth
337693,smooth
337750,smooth
337752,smooth
337926,smooth
338046,smooth
338071,smooth
338073,smooth
338084,smooth
338150,smooth
338196,smooth
338220,smooth
338277,smooth
338356,smooth
338399,smooth
338419,smooth
338518,smooth
338533,smooth
338552,smooth
338652,smooth
338701,smooth
338728,smooth
339097,smooth
339101,smooth
339132,smooth
339262,smooth
339274,smooth
339311,smooth
339372,smooth
339399,smooth
339412,smooth
339516,smooth
339577,smooth
339586,smooth
339772,smooth
339873,smooth
339901,smooth
339943,smooth
340052,smooth
340108,smooth
340132,smooth
340144,smooth
340179,smooth
340228,smooth
340254,smooth
340397,smooth
340504,smooth
340560,smooth
340569,smooth
340580,smooth
340593,smooth
340628,smooth
340823,smooth
340844,smooth
340887,smooth
340906,smooth
341232,smooth
341456,smooth
341658,smooth
341769,smooth
341871,smooth
341911,smooth
342110,smooth
342113,smooth
342231,smooth
342237,smooth
342243,smooth
342308,smooth
342366,smooth
342371,smooth
342482,smooth
342553,smooth
342558,smooth
342842,smooth
343012,smooth
343027,smooth
343043,smooth
343169,smooth
343287,smooth
343322,smooth
343342,smooth
343363,smooth
343436,smooth
343537,smooth
343556,smooth
343574,smooth
343695,smooth
